삼팔광땡,1,3,yeol,8,yeol
일팔광땡,2,1,yeol,8,yeol
일삼광땡,2,1,yeol,3,yeol
장땡,3,10,yeol,10,pi
9땡,4,9,yeol,9,pi
8땡,5,8,yeol,8,pi
7땡,6,7,yeol,7,pi
6땡,7,6,yeol,6,pi
5땡,8,5,yeol,5,pi
4땡,9,4,yeol,4,pi
3땡,10,3,yeol,3,pi
2땡,11,2,yeol,2,pi
1땡,12,1,yeol,1,pi
알리,13,1,yeol,2,yeol,1,yeol,2,pi,1,pi,2,yeol,1,pi,2,pi
독사,14,1,yeol,4,yeol,1,yeol,4,pi,1,pi,4,yeol,1,pi,4,pi
구삥,15,1,yeol,9,yeol,1,yeol,9,pi,1,pi,9,yeol,1,pi,9,pi
장삥,16,1,yeol,10,yeol,1,yeol,10,pi,1,pi,10,yeol,1,pi,10,pi
장사,17,4,yeol,10,yeol,4,yeol,10,pi,4,pi,10,yeol,4,pi,10,pi
세륙,18,4,yeol,6,yeol,4,yeol,6,pi,4,pi,6,yeol,4,pi,6,pi
갑오,19,1,yeol,8,yeol,1,yeol,8,pi,1,pi,8,yeol,1,pi,8,pi,2,yeol,7,yeol,2,yeol,7,pi,2,pi,7,yeol,2,pi,7,pi,3,yeol,6,yeol,3,yeol,6,pi,3,pi,6,yeol,3,pi,6,pi,4,yeol,5,yeol,4,yeol,5,pi,4,pi,5,yeol,4,pi,5,pi,9,yeol,10,yeol,9,yeol,10,pi,9,pi,10,yeol,9,pi,10,pi
8끗,20,8,yeol,10,yeol,8,yeol,10,pi,8,pi,10,yeol,8,pi,10,pi,1,yeol,7,yeol,1,yeol,7,pi,1,pi,7,yeol,1,pi,7,pi,2,yeol,6,yeol,2,yeol,6,pi,2,pi,6,yeol,2,pi,6,pi,3,yeol,5,yeol,3,yeol,5,pi,3,pi,5,yeol,3,pi,5,pi
7끗,21,1,yeol,7,yeol,1,yeol,7,pi,1,pi,7,yeol,1,pi,7,pi,2,yeol,5,yeol,2,yeol,5,pi,2,pi,5,yeol,2,pi,5,pi,3,yeol,4,yeol,3,yeol,4,pi,3,pi,4,yeol,3,pi,4,pi,8,yeol,9,yeol,8,yeol,9,pi,8,pi,9,yeol,8,pi,9,pi,7,yeol,10,yeol,7,yeol,10,pi,7,pi,10,yeol,7,pi,10,pi
6끗,22,6,yeol,10,yeol,6,yeol,10,pi,6,pi,10,yeol,6,pi,10,pi,1,yeol,5,yeol,1,yeol,5,pi,1,pi,5,yeol,1,pi,5,pi,2,yeol,4,yeol,2,yeol,4,pi,2,pi,4,yeol,2,pi,4,pi,7,yeol,9,yeol,7,yeol,9,pi,7,pi,9,yeol,7,pi,9,pi
5끗,23,2,yeol,3,yeol,2,yeol,3,pi,2,pi,3,yeol,2,pi,3,pi,5,yeol,10,yeol,5,yeol,10,pi,5,pi,10,yeol,5,pi,10,pi,6,yeol,9,yeol,6,yeol,9,pi,6,pi,9,yeol,6,pi,9,pi,7,yeol,8,yeol,7,yeol,8,pi,7,pi,8,yeol,7,pi,8,pi
4끗,24,1,yeol,3,yeol,1,yeol,3,pi,1,pi,3,yeol,1,pi,3,pi,5,yeol,9,yeol,5,yeol,9,pi,5,pi,9,yeol,5,pi,9,pi,6,yeol,8,yeol,6,yeol,8,pi,6,pi,8,yeol,6,pi,8,pi
3끗,25,6,yeol,7,yeol,6,yeol,7,pi,6,pi,7,yeol,6,pi,7,pi,5,yeol,8,yeol,5,yeol,8,pi,5,pi,8,yeol,5,pi,8,pi,3,yeol,10,yeol,3,yeol,10,pi,3,pi,10,yeol,3,pi,10,pi
2끗,26,2,yeol,10,yeol,2,yeol,10,pi,2,pi,10,yeol,2,pi,10,pi,3,yeol,9,yeol,3,yeol,9,pi,3,pi,9,yeol,3,pi,9,pi,4,yeol,8,yeol,4,yeol,8,pi,4,pi,8,yeol,4,pi,8,pi,5,yeol,7,yeol,5,yeol,7,pi,5,pi,7,yeol,5,pi,7,pi
1끗,27,2,yeol,9,yeol,2,yeol,9,pi,2,pi,9,yeol,2,pi,9,pi,3,yeol,8,yeol,3,yeol,8,pi,3,pi,8,yeol,3,pi,8,pi,4,yeol,7,pi,4,pi,7,yeol,4,pi,7,pi,5,yeol,6,yeol,5,yeol,6,pi,5,pi,6,yeol,5,pi,6,pi
망통,28,2,yeol,8,yeol,2,yeol,8,pi,2,pi,8,yeol,2,pi,8,pi,3,yeol,7,pi,3,pi,7,yeol,3,pi,7,pi
멍터구리구사,-1,4,yeol,9,yeol
구사,-1,4,yeol,9,pi,4,pi,9,yeol,4,pi,9,pi
땡잡이,-1,3,yeol,7,yeol
암행어사,-1,4,yeol,7,yeol